Year,rhetoric,composition,reading,writing,multimodal,digital media,public sphere,civic engagement,digital divide,social media
1996,1,0,44,33,0,6,0,0,0,0
1997,3,4,45,75,0,1,5,0,0,0
1998,13,12,69,89,1,6,3,0,3,0
1999,25,7,55,52,0,4,10,0,0,0
2000,9,2,60,44,0,5,45,9,46,0
2001,16,4,171,89,0,15,35,5,59,0
2002,26,5,105,97,0,11,16,1,145,0
2003,26,4,72,69,1,15,5,1,95,0
2004,40,10,81,79,0,20,14,1,34,0
2005,25,12,53,81,0,6,92,0,63,0
2006,23,21,93,80,0,19,33,1,122,5
2007,21,12,177,135,2,22,7,14,245,2
2008,30,16,64,123,2,32,30,6,18,7
2009,44,17,70,83,7,13,12,9,15,48
2010,31,17,225,64,5,26,4,2,51,38
2011,5,5,178,67,6,10,20,20,22,207
2012,40,7,104,86,9,21,17,17,27,350
2013,12,43,100,129,5,62,27,1,42,797
2014,16,5,58,80,4,45,66,63,12,461
2015,40,6,64,86,10,37,40,24,33,640
2016,24,35,86,128,0,84,111,67,31,730
2017,50,9,323,151,3,56,28,1,40,654
2018,16,8,682,188,3,112,13,14,38,901
2019,40,12,82,45,14,12,9,10,1,570
2020,19,16,58,185,6,83,31,36,111,868
2021,77,13,96,94,1,68,59,26,27,1307
2022,14,9,299,50,28,107,25,9,78,803
2023,50,17,86,91,12,32,64,2,14,718
2024,21,13,82,58,7,147,25,65,29,583
2025,13,7,37,35,6,10,8,2,2,692
